"3786";"Marginal marginalised particle filter.";"2013";"Jir&iacute; Ajgl|Miroslav Simandl";"2";"2016-11-08 17:52:34";"Marginal marginalised particle filter. J Ajgl, M Å imandl - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper deals with filters that combine the analytical Kalman filtering and the  Monte Carlo simulation based particle filtering. Since the particles are related to the state  trajectories from the initial time up to the current time rather than to the state at the last time  .."
"3787";"PTRANSP simulation and experimental test of a robust current profile and &beta;N controller for off-axis current drive scenarios in the DIII-D tokamak.";"2013";"Wenyu Shi|William Wehner|Justin Barton|Mark D. Boyer|Eugenio Schuster|Arnold Kritz|Didier Moreau|Tim C. Luce|John R. Ferron|Michael L. Walker 0004|David A. Humphreys|Ben G. Penaflor|Robert D. Johnson";"4";"2016-11-08 10:00:33";"PTRANSP simulation and experimental test of a robust current profile and Î² N controller for off-axis current drive scenarios in the DIII-D tokamak. W Shi, W Wehner, J Barton, MD Boyer -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâDuring the tokamak discharge, especially the ramp-up phase, the plasma state  equilibrium continually evolves. As a consequence, the plasma response model should  evolve as well. We first identified a linear plasma response model of the rotational  .."
"3788";"The nature of optimization problem challenges in physical synthesis.";"2013";"Ismail Bustany|Igor L. Markov|Martin Wong";"0";"2012-12-31 23:00:00";NULL
"3789";"A note on the input-output structure of linear periodic continuous-time systems with real-valued coefficients.";"2013";"Ichiro Jikuya|Ichijo Hodaka";"2";"2016-11-08 17:52:02";"A note on the input-output structure of linear periodic continuous-time systems with real-valued coefficients. I Jikuya, I Hodaka - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper, a Kalman canonical decomposition of finite-dimensional linear  periodic continuous-time systems is considered. This paper firstly investigates the invariance  properties of the controllable subspace and the observable subspace. This paper then  .."
"3790";"Adaptive robust control of variable displacement pumps.";"2013";"Kai Guo|Jianhua Wei";"0";"2016-11-03 16:46:53";"Adaptive robust control of variable displacement pumps. K Guo, J Wei - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper, supply pressure control of variable displacement axial piston pumps  which are subjected to large extent of nonlinearities and model uncertainties are  investigated. A detailed nonlinear swashplate torque model which provides more insights  .."
"3791";"LED-based initialization and navigation.";"2013";"Dongfang Zheng|Rathavut Vanitsthian|Gang Chen 0007|Jay A. Farrell";"6";"2016-11-08 17:47:49";"LED-based initialization and navigation. D Zheng, R Vanitsthian, G Chen -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâLED's offer multiuse opportunities related to illumination, communication, and  navigation. These features enable reliable feature association for feature aided navigation.  We introduce an aided navigation system that estimates the position and pose of the  .."
"3792";"Wireless sensor network data collection by connected cooperative UAVs.";"2013";"Peng Wei|Quanquan Gu|Dengfeng Sun";"7";"2016-11-08 17:48:35";"Wireless sensor network data collection by connected cooperative UAVs. P Wei, Q Gu, D Sun - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâWireless sensor network is a prevailing research topic in recent years. It is  adopted in the scenario of monitoring environmental parameters, which is normally  expensive or even impossible to monitor by human labor or other technologies. At the  .."
"3793";"Formation flight of multiple fixed-wing unmanned aerial vehicles.";"2013";"Mingfeng Zhang|Hugh H. T. Liu";"7";"2016-11-08 17:47:06";"Formation flight of multiple fixed-wing unmanned aerial vehicles. M Zhang, HHT Liu - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper presents a formation control law based on the virtual structure  approach which enables multiple fixedwing unmanned aerial vehicles (UAVs) to fly in a  circular formation while keeping the whole formation team flying as a rigid entity. The  .."
"3794";"Surge index and compressor efficiency estimation for Diesel engines with variable geometry compressor system.";"2013";"Junqiang Zhou|Lisa Fiorentini|Fabio Chiara|Marcello Canova";"3";"2016-11-08 17:51:28";"Surge index and compressor efficiency estimation for Diesel engines with variable geometry compressor system. J Zhou, L Fiorentini, F Chiara -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâVariable geometry turbochargers are a well es-tablished technology for Diesel  engine systems to optimize the energy recovery over a large operating range. More recently,  Variable Geometry Compressors (VGC) systems are being considered as a further  .."
"3795";"Control for large scale demand response of thermostatic loads.";"2013";"Luminita Cristiana Totu|John Leth|Rafael Wisniewski";"18";"2016-11-10 10:30:34";"Control for large scale demand response of thermostatic loads. LC Totu, J Leth, R Wisniewski -   American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâDemand response is an important Smart Grid concept that aims at facilitating the  integration of volatile energy resources into the electricity grid. This paper considers a  residential demand response scenario and specifically looks into the problem of  .."
"3796";"Low power synchronisation in wireless sensor networks via simple feedback controllers: The FLOPSYNC scheme.";"2013";"Alberto Leva|Federico Terraneo";"10";"2016-11-08 17:45:32";"Low power synchronisation in wireless sensor networks via simple feedback controllers: the FLOPSYNC scheme. A Leva, F Terraneo - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper presents a synchronisation scheme for wireless sensor networks  named FLOPSYNC, which stands for Feedback LOw Power SYNChronisation. The scheme  is based on a principle that makes it radically different from any other proposed so far, as  .."
"3797";"Local stability analysis of continuous-time Takagi-Sugeno fuzzy systems: An LMI approach.";"2013";"Dong Hwan Lee";"4";"2016-11-08 10:00:33";"Local stability analysis of continuous-time Takagi-Sugeno fuzzy systems: An LMI approach. DH Lee - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper deals with the problem of estimat-ing invariant subsets of the domain  of attraction (DA) for continuous-time Takagi-Sugeno (T-S) fuzzy systems. By employing the  fuzzy Lyapunov function, a new sufficient condition is formulated in the form of linear  .."
"3798";"An obstacle avoidance receding horizon control scheme for autonomous vehicles.";"2013";"Giuseppe Franz&egrave;|Walter Lucia|Pietro Muraca";"3";"2016-11-08 10:01:56";"An obstacle avoidance receding horizon control scheme for autonomous vehicles. G Franze, W LucÃ¬a, P Muraca -   American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThe paper addresses the obstacle avoidance motion planning problem for ground  vehicles operating in uncertain environments. By resorting to set-theoretic ideas, a receding  horizon control algorithm is proposed for robots modelled by linear time-invariant (LTI)  .."
"3799";"LQR tracking of a delay differential equation model for the study of nanoparticle dosing strategies for cancer therapy.";"2013";"Pratik Adhikari|Scarlett S. Bracey|Katie A. Evans|Isidro B. Maga&ntilde;a|D. Patrick O'Neal";"2";"2016-11-08 17:53:09";"LQR tracking of a delay differential equation model for the study of nanoparticle dosing strategies for cancer therapy. P Adhikari, SS Bracey, KA Evans -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâCurrently, the most commonly used treatments for cancerous tumors  (chemotherapy, radiation, etc.) have almost no method of monitoring the administration of  the treatment for adverse effects in real time. Without any real time feedback or control,  .."
"3800";"State estimation of fast-rate systems using slow-rate image sensors.";"2013";"Jacopo Tani|Sandipan Mishra|John T. Wen";"4";"2016-11-08 17:49:25";"State estimation of fast-rate systems using slow-rate image sensors. J Tani, S Mishra, J Wen - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper presents algorithms for state estimation of adaptive optics (AO)  systems with fast-rate actuators and slow-rate image sensors. Typically, the information  obtained from these slow-rate image sensors is the time-averaged output measurement  .."
"3801";"Convexifying optimal power flow: Recent advances in OPF solution methods.";"2013";"Steven H. Low|Dennice F. Gayme|Ufuk Topcu";"4";"2016-11-08 10:00:34";"Convexifying optimal power flow: Recent advances in OPF solution methods. S Low, D Gayme, U Topcu -   American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThe optimal power flow (OPF) problem is nonconvex and generally hard to solve,  see eg [1],[2]. In this tutorial, we will provide an overview of two different solution  approaches. The first uses the bus injection model, which is the standard model for power  .."
"3802";"Output synchronization for heterogeneous networks of non-introspective, non-right-invertible agents.";"2013";"H&aring;vard Fj&aelig;r Grip|Ali Saberi|Tao Yang|Anton A. Stoorvogel";"2";"2016-11-08 17:53:09";"Output synchronization for heterogeneous networks of non-introspective, non-right-invertible agents. HF Grip, A Saberi, T Yang -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâWe consider the output synchronization problem for a heterogeneous network of  linear agents. The agents are non-introspective, meaning that they do not have access to  their own state or output; the only information available to each agent comes from the  .."
"3803";"Constrained optimization of rotating magnetron in low-pressure plasma sputtering.";"2013";"Sergey Belikov";"0";"2012-12-31 23:00:00";NULL
"3804";"Computing augmented finite transition systems to synthesize switching protocols for polynomial switched systems.";"2013";"Necmiye Ozay|Jun Liu|Pavithra Prabhakar|Richard M. Murray";"18";"2016-11-08 17:44:06";"Computing augmented finite transition systems to synthesize switching protocols for polynomial switched systems. N Ozay, J Liu, P Prabhakar -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis work is motivated by the problem of synthesizing mode sequences for  continuous-time polynomial switched systems in order to guarantee that the trajectories of  the system satisfy certain high-level specifications expressed in linear temporal logic. We  .."
"3805";"Process model parameterisation in posegraphs.";"2013";"Simon J. Julier|Zhaojie Ju";"2";"2016-11-08 17:53:25";"Process model parameterisation in posegraphs. SJ Julier, Z Ju - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThrough propagating information over time, process models serve a vital in any  multi-time step estimation algorithm. However, they can introduce nonlinearities which can  significantly degrade the performance of an estimator. In this paper, we investigate the  .."
"3806";"Adaptive estimation using multiagent network identifiers with undirected and directed graph topologies.";"2013";"Teymur Sadikhov|Michael A. Demetriou|Wassim M. Haddad|Tansel Yucelen";"1";"2016-11-03 16:45:22";"Adaptive estimation using multiagent network identifiers with undirected and directed graph topologies. T Sadikhov, MA Demetriou -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper, we present an adaptive estimation framework predicated on  multiagent network identifiers with undirected and directed graph topologies. Specifically,  the system state and plant parameters are identified online using N agents implementing  .."
"3807";"Stochastic analysis and inference of a two-state genetic promoter model.";"2013";"Abhyudai Singh|Cesar Augusto Vargas Garcia|Rajesh Karmakar";"4";"2016-11-08 17:49:43";"Stochastic analysis and inference of a two-state genetic promoter model. A Singh, CA Vargas, R Karmakar -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâTranscription is the process by which messenger RNA (mRNA) transcripts are  synthesized from genes. Measurements in individual living cells reveal fluctuations in mRNA  copy numbers over time suggesting that transcription is an intrinsically random process  .."
"3808";"Iterative learning control for fault-tolerance in multi-phase permanent-magnet machines.";"2013";"Ali Mohammadpour|Sandipan Mishra|Leila Parsa";"7";"2016-11-08 17:47:34";"Iterative learning control for fault-tolerance in multi-phase permanent-magnet machines. A Mohammadpour, S Mishra -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâFault-tolerant control (FTC) techniques for multiphase permanent magnet (PM)  motors are usually designed to achieve maximum ripple-free torque under fault conditions  with minimum ohmic losses. A widely accepted approach is based on flux distribution or  .."
"3809";"Maximally Bijective Discretization for data-driven modeling of complex systems.";"2013";"Soumik Sarkar|Abhishek Srivastav|Madhusudana V. S. Shashanka";"11";"2016-11-08 17:44:48";"Maximally bijective discretization for data-driven modeling of complex systems. S Sarkar, A Srivastav -   Control Conference, 2013 - ieeexplore.ieee.org. Abstract Phase-space discretization is a necessary step for study of continuous dynamical  systems using a language-theoretic approach. It is also critical for many machine learning  techniques, eg, probabilistic graphical models (Bayesian Networks, Markov models). This  .."
"3810";"Stability map of fractional delay systems in the parametric space of delays and coefficient.";"2013";"Sara Pakzad|Mohammad Ali Pakzad|Mohammad Ali Nekoui";"5";"2016-11-08 17:49:09";"Stability map of fractional delay systems in the parametric space of delays and coefficient. S Pakzad, MA Pakzad -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper, we examine an open problem: The stability analysis of fractional  order systems with uncertain parameters in both time-delay space and coefficient space. It is  evident from the literature that the stability assessment of this class of dynamics remains  .."
"3811";"Point-to-point learning in human motor systems.";"2013";"Shou-Han Zhou|Ying Tan|Denny Oetomo|Christopher T. Freeman|Etienne Burdet|Iven M. Y. Mareels";"5";"2016-11-08 10:04:20";"Point-to-point learning in human motor systems. SH Zhou, Y Tan, D Oetomo, C Freeman -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâMotor planning is one of the key processes in human motor systems. It accounts  for how the Central Nervous System (CNS) generates the desired trajectory for the human to  follow in order to achieve the given task. This work focuses on a special task: point-to- .."
"3812";"The Vertical Bat tail-sitter: Dynamic model and control architecture.";"2013";"Matthew E. Argyle|Randal W. Beard|Stephen Morris";"7";"2016-11-08 17:46:42";"The Vertical Bat Tail-sitter: dynamic model and control architecture. ME Argyle, RW Beard, S Morris -   American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâOver the years many aircraft designs have been developed that attempt to merge  the endurance and speed of fixed wing aircraft with the flexibility and vertical takeoff and  landing abilities of rotor craft. The tail-sitter is one such design. Unlike most other designs,  .."
"3813";"On global and local consensusability of multi-agent systems with input constraint and uncertain initial conditions.";"2013";"Sabato Manfredi";"10";"2016-11-08 17:45:32";"On global and local consensusability of multi-agent systems with input constraint and uncertain initial conditions. S Manfredi - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper we consider the consensuability problem of linear multi agent  systems in the presence of input constraint and uncertain state initial conditions. By  employing Lyapunov stability theory and linear matrix inequality (LMI) technique, we  .."
"3814";"State detection from local measurements in network synchronization processes.";"2013";"Chih-Wei Chen|Sandip Roy";"0";"2012-12-31 23:00:00";NULL
"3815";"A gram-SOS approach for robust stability analysis of discrete-time systems with time-varying uncertainty.";"2013";"Graziano Chesi";"1";"2016-11-08 17:53:42";"A Gram-SOS approach for robust stability analysis of discrete-time systems with time-varying uncertainty. G Chesi - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper addresses the problem of establishing robust asymptotical stability of  discrete-time systems affected by time-varying parametric uncertainty. Specifically, it is  supposed that the coefficients of the system depend linearly on the uncertainty, and that  .."
"3816";"A real-time control system architecture for industrial power amplifiers.";"2013";"Faran A. Qureshi|Veaceslav Spinu|Korneel Wijnands|Mircea Lazar";"1";"2016-11-08 17:54:58";"A real-time control system architecture for industrial power amplifiers. FA Qureshi, V Spinu, K Wijnands -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâPower amplifiers are a highly important component in a range of industrial  applications, such as, servo-drives, magnetic resonance imaging, energy systems, and  audio. The control system for power amplifiers should satisfy a range of requirements, eg,  .."
"3817";"Decentralized stabilization of symmetric systems with delayed observer-based feedback.";"2013";"Lubom&iacute;r Bakule|Manuel de la Sen|Martin Pap&iacute;k|Branislav Reh&aacute;k";"3";"2016-11-08 17:51:48";"Decentralized stabilization of symmetric systems with delayed observer-based feedback. L Bakule, M de la Sen, M PapÃ­k -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper examines decentralized observer-based stabilization for symmetric  interconnected systems. The structure of these systems is composed of identical subsystems  with symmetric interconnections. Linear time-invariant dynamic systems are considered  .."
"3818";"Constructive interconnection and Damping Assignment for port-controlled Hamiltonian.";"2013";"Kameswarie Nunna|Mario Sassano|Alessandro Astolfi";"5";"2016-11-08 17:48:55";"Constructive interconnection and damping assignment for port-controlled Hamiltonian. K Nunna, M Sassano, A Astolfi -   American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThe Interconnection and Damping Assignment passivity-based control method for  port-controlled Hamiltonian systems is discussed. We propose a novel construction which  exploits the notion of algebraic solution of the so-called matching equation. The latter  .."
"3819";"Decentralized control of transmission rates in energy-critical wireless networks.";"2013";"Li Xia|Basem Shihada";"4";"2016-11-08 17:50:51";"Decentralized control of transmission rates in energy-critical wireless networks. L Xia, B Shihada - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper, we discuss the decentralized optimization of delay and energy  consumption in a multi-hop wireless network. The goal is to minimize the energy  consumption of energy-critical nodes and the overall packet transmission delay of the  .."
"3820";"Multi-input shaping control for multi-hoist cranes.";"2013";"Joshua Vaughan|Jieun Yoo|Nathan Knight|William E. Singhose";"4";"2016-11-08 17:49:09";"Multi-input shaping control for multi-hoist cranes. J Vaughan, J Yoo, N Knight -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâMultiple cranes are often used in coordination to manipulate very large payloads.  These type of lifts are common in the aerospace industry, when large aircraft components  are moved and when satellites are placed into testing fixtures. Such lifts also occur  .."
"3821";"An impact-aware defense against Stuxnet.";"2013";"Andrew Clark|Quanyan Zhu|Radha Poovendran|Tamer Basar";"3";"2016-11-08 10:03:21";"An impact-aware defense against Stuxnet. A Clark, Q Zhu, R Poovendran -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThe Stuxnet worm is a sophisticated malware designed to sabotage industrial  control systems (ICSs). It exploits vulnerabilities in removable drives, local area  communication networks, and programmable logic controllers (PLCs) to penetrate the  .."
"3822";"Matrix approach to stabilizability of deterministic finite automata.";"2013";"Xiangru Xu|Yanqiong Zhang|Yiguang Hong";"3";"2016-11-08 17:53:09";"Matrix approach to stabilizability of deterministic finite automata. X Xu, Y Zhang, Y Hong - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper investigates the state feedback stabilizing problem of deterministic  finite automata using a matrix approach. With the help of semi-tensor product, a matrix- based expression for finite automata is given, and the dynamics of automata are  .."
"3823";"On the time-optimal trajectory planning and control of robotic manipulators along predefined paths.";"2013";"Pedro Reynoso-Mora|Wenjie Chen|Masayoshi Tomizuka";"8";"2016-11-08 17:45:45";"On the time-optimal trajectory planning and control of robotic manipulators along predefined paths. P Reynoso-Mora, W Chen -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper we study the problem of time-optimal trajectory planning and control  of robotic manipulators along predefined paths. An algorithm that generates dynamically  feasible time-optimal trajectories and controls is presented, which considers the complete  .."
"3824";"Self-scheduled and structured Hu22E1 synthesis : A launch vehicle application.";"2013";"David Saussi&eacute;|Quentin Barbes|Caroline B&eacute;rard";"0";"2012-12-31 23:00:00";NULL
"3825";"Noise induced pattern switching in randomly distributed delayed swarms.";"2013";"Brandon Lindley|Luis Mier-y-Teran-Romero|Ira B. Schwartz";"3";"2016-11-08 10:05:25";"Noise induced pattern switching in randomly distributed delayed swarms. B Lindley, L Mier-y-Teran-Romero -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâWe study the effects of noise on the dynamics of a system of coupled self- propelling particles in the case where the coupling is time-delayed, and the delays are  discrete and randomly generated. Previous work has demonstrated that the stability of a  .."
"3826";"Obstacle avoidance for an extremum seeking system using a navigation function.";"2013";"Hans-Bernd D&uuml;rr|Milos S. Stankovic|Dimos V. Dimarogonas|Christian Ebenbauer|Karl Henrik Johansson";"4";"2016-11-08 17:49:25";"Obstacle avoidance for an extremum seeking system using a navigation function. HB DÃ¼rr, MS StankoviÄ -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThe problem of autonomously steering a vehicle to a destination point, while  avoiding obstacles, is considered. The vehicle is modeled as a single-integrator in the plane  and it is assumed that the obstacles are unknown a priori. The control law is an extremum  .."
"3827";"Synchronization of coupled nonlinear oscillators with shifted gamma-distributed delays.";"2013";"Irinel-Constantin Morarescu|Wim Michiels|Marc Jungers";"6";"2016-11-08 17:48:13";"Synchronization of coupled nonlinear oscillators with shifted gamma-distributed delays. IC MorÄrescu, W Michiels -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâWe derive conditions for the synchronization of coupled nonlinear oscillators  affected by distributed delays in the interconnections. The distributed delays are  characterized by a gamma-distribution kernel with a gap. The approach is based on the  .."
"3828";"Fuzzy filter design for discrete-time delayed systems with distributed probabilistic sensor faults.";"2013";"Xiaojie Su|Peng Shi 0001|Ligang Wu|Hamid Reza Karimi";"1";"2016-11-08 17:54:59";"Fuzzy filter design for discrete-time delayed systems with distributed probabilistic sensor faults. X Su, P Shi, L Wu, HR Karimi -   American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper, the problem of distributed fuzzy filter design has been solved for TS  fuzzy systems with timevarying delays and multiple probabilistic packet losses. Our attention  is paid to designing the distributed fuzzy filters to guarantee the filtering error dynamic  .."
"3829";"Pinning control for complex networks of linearly coupled oscillators.";"2013";"Saeed Manaffam|Alireza Seyedi";"9";"2016-11-08 17:47:06";"Pinning control for complex networks of linearly coupled oscillators. S Manaffam, A Seyedi - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper, we study the pinning control of networks of coupled oscillators using  master stability-like function. The assignment of controllers is performed on the basis of  collective dynamics of the network and local and coupling dynamics through the  .."
"3830";"Decomposition based recursive least squares parameter estimation for Hammerstein nonlinear controlled autoregressive systems.";"2013";"Huibo Chen|Feng Ding";"2";"2016-11-08 17:53:25";"Decomposition based recursive least squares parameter estimation for Hammerstein nonlinear controlled autoregressive systems. H Chen, F Ding - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâA decomposition recursive least squares algorithm is proposed for the  identification of a Hammerstein nonlinear controlled autoregressive system which is a  memoryless nonlinear block followed by a linear ARX subsystem (H-CAR system for short .."
"3831";"Tracking the average of time-varying nonsmooth signals for double-integrator agents with a fixed topology.";"2013";"Fei Chen|Wei Ren 0001|Weiyao Lan|Guanrong Chen";"8";"2016-11-08 17:46:42";"Tracking the average of time-varying nonsmooth signals for double-integrator agents with a fixed topology. F Chen, W Ren, W Lan, G Chen -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper, the average tracking problem for coupled multiagent systems with  double-integrator dynamics is considered. The accelerations of the reference signals, which  could be discontinuous, are assumed to be upper bounded. A sliding-mode surface is  .."
"3832";"Delay of side pull-in for an electrostatic comb drive model with rotational degree of freedom.";"2013";"I. P. M. Wickramasinghe|Jordan M. Berg";"3";"2016-11-08 10:04:51";"Delay of side pull-in for an electrostatic comb drive model with rotational degree of freedom. IPM Wickramasinghe, JM Berg -   American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâWe analyze the dynamics of an electrostatic comb drive model with one  translational and one rotational degree of freedom, and show that an oscillatory voltage  profile can significantly delay the onset of the rotational side pull-in instability. The result is  .."
"3833";"u210B&infin; Filtering for Polynomial Systems Over Switching Delayed Observations.";"2013";"Miguel Hern&aacute;ndez-Gonz&aacute;lez|Michael V. Basin|Alexander G. Loukianov";"0";"2012-12-31 23:00:00";NULL
"3834";"An innovative method for optimization based, high order controller auto-tuning.";"2013";"Yaron Zimmerman|Per-Olof Gutman";"0";"2012-12-31 23:00:00";NULL
"3835";"An independent component analysis and mutual information based non-Gaussian pattern matching method for fault detection and diagnosis of complex cryogenic air separation process.";"2013";"Jingyan Chen|Jie Yu|Junichi Mori|Mudassir M. Rashid|Gangshi Hu|Honglu Yu|Jesus Flores-Cerrillo|Lawrence Megan";"0";"2012-12-31 23:00:00";NULL
"3836";"Model predictive quality control of Polymethyl methacrylate.";"2013";"Brandon Corbett|Brian Macdonald|Prashant Mhaskar";"6";"2016-11-08 19:00:00";"Model predictive quality control of polymethyl methacrylate. B Corbett, B Macdonald - IEEE Transactions on  , 2015 - ieeexplore.ieee.org. AbstractâThis brief considers the problem of quality control for the production of polymethyl  methacrylate to achieve the prescribed number and weight average molecular weights. To  this end, with a detailed first principles model used to simulate the process, a dynamic  .."
"3837";"Output feedback distributed model predictive control with inherent robustness properties.";"2013";"Pontus Giselsson";"5";"2016-11-08 17:50:51";"Output feedback distributed model predictive control with inherent robustness properties. P Giselsson - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâWe consider robust output feedback distributed model predictive control (DMPC).  The proposed controller is based on the results in [8] in which nominal stability and  feasibility was proven for a DMPC-formulation without terminal constraint set or terminal  .."
"3838";"Design and implementation of a biomolecular circuit for tracking protein concentration.";"2013";"Emmanuel L. C. de los Santos|Victoria Hsiao|Richard M. Murray";"4";"2016-11-08 10:01:55";"Design and implementation of a biomolecular circuit for tracking protein concentration. ELC de los Santos, V Hsiao -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper describes the design, modeling, synthesis and preliminary validation  of a protein concentration regulator circuit. The circuit is designed to maintain the level of a  target protein to a reference level, specified by the amount of another protein. This is  .."
"3839";"An LMI-based robust fault detection and isolation scheme.";"2013";"Jemin George";"0";"2016-11-03 16:46:28";"An LMI-based robust fault detection and isolation scheme. J George - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper presents a linear matrix inequality (LMI)-based robust fault detection  and isolation scheme that can precisely detect/isolate simultaneously occurring actuator and  sensor faults within uncertain linear stochastic systems. This robust fault detection scheme  .."
"3840";"On the Mahler measure of matrix pencils.";"2013";"Graziano Chesi";"1";"2016-11-08 17:54:58";"On the Mahler measure of matrix pencils. G Chesi - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIt is well-known that determining the Mahler measure is important in networked  control systems. Indeed, this measure allows one to derive stabilizability conditions in such  systems. This paper investigates the Mahler measure in networked control systems  .."
"3841";"A real-time projection-based approach for fault accommodation in NREL's 5MW Wind Turbine systems.";"2013";"Tushar Jain|Joseph-Julien Yam&eacute;|Dominique Sauter";"4";"2016-11-08 10:02:57";"A real-time projection-based approach for fault accommodation in nrel's 5mw wind turbine systems. T Jain, JJ YamÃ©, D Sauter - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper presents a real-time mechanism to tolerate faults occurring in a Wind  Turbine system such that it can generate the rated power at anytime. This mechanism lies  under the taxonomy of Active Fault-Tolerant Control (AFTC) system, namely projection- .."
"3842";"Admissible finite-time stability and stabilization of discrete-time singular systems with time-varying delays.";"2013";"Wenping Xue|Weijie Mao";"3";"2016-11-08 10:02:30";"Admissible finite-time stability and stabilization of discrete-time singular systems with time-varying delays. W Xue, W Mao - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper, a new finite-time stability (FTS) concept, which is defined as  admissible finite-time stability (AFTS), is introduced into a class of discrete-time singular  systems with time-varying delays. The problems of AFTS analysis and synthesis are  .."
"3843";"Active disturbance rejection control of common rail pressure for Gasoline Direct Injection engine.";"2013";"Qifang Liu|Xun Gong|Yunfeng Hu|Hong Chen";"6";"2016-11-08 17:50:51";"Active disturbance rejection control of common rail pressure for gasoline direct injection engine. Q Liu, X Gong, Y Hu, H Chen -   American Control Conference, 2013 - ieeexplore.ieee.org. Abstract-The rail pressure control in Gasoline Direct Injec tion (GDI) engines is considered  as one of key issues for precise control of fuel injection. This paper presents a rail pressure  controller based on the framework of active disturbance re jection control (ADRC). The  .."
"3844";"Stable nonlinear identification from noisy repeated experiments via convex optimization.";"2013";"Mark M. Tobenkin|Ian R. Manchester|Alexandre Megretski";"2";"2016-11-08 17:55:30";"Stable nonlinear identification from noisy repeated experiments via convex optimization. MM Tobenkin, IR Manchester -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper introduces new techniques for using convex optimization to fit input- output data to a class of stable nonlinear dynamical models. We present an algorithm that  guarantees consistent estimates of models in this class when a small set of repeated  .."
"3845";"An immersion and invariance based speed and rotation angle observer for the ball and beam system.";"2013";"Philipp Rapp|Oliver Sawodny|Cristina Tar&iacute;n";"7";"2016-11-08 17:49:09";"An immersion and invariance based speed and rotation angle observer for the ball and beam system. P Rapp, O Sawodny, C TarÃ­n -   American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThe present contribution introduces a nonlinear observer for the rotation angle  and the velocities of the ball and beam system. It is based upon the Immersion and  Invariance (I&I) methodology and it uses measurements of the relative rotation angle and  .."
"3846";"Supervisory traction control for a slipping UGV.";"2013";"John A. Broderick|Dawn M. Tilbury|Ella M. Atkins";"1";"2016-11-03 16:45:34";"Supervisory traction control for a slipping UGV. JA Broderick, DM Tilbury -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâUnmanned Ground Vehicles (UGVs) face many mobility challenges as they  operate in unstructured environments. In addition to insurmountable obstacles, UGVs can  lose traction and slip, reducing maneuverability and potentially causing collisions with  .."
